"","1k","5k","1w"
"157",0.1084375,0.0987499999999998,0.0945312499999998
"158",0.0795312499999997,0.0774999999999997,0.0924999999999997
"159",0.1090625,0.0846874999999997,0.125
"160",0.130625,0.0831249999999997,0.0993749999999998
"161",0.1103125,0.11984375,0.0756249999999997
"162",0.0718749999999997,0.0820312499999998,0.1084375
"163",0.0795312499999997,0.123125,0.0974999999999998
"164",0.13125,0.0923437499999998,0.0865624999999997
"165",0.11671875,0.1140625,0.0946874999999998
"166",0.0207812499999997,0.1065625,0.120625
"167",0.111875,0.11375,0.0973437499999998
"168",0.0628124999999997,0.0992187499999997,0.1115625
"169",0.0989062499999998,0.0867187499999997,0.1290625
"170",0.0976562499999998,0.10375,0.1040625
"171",0.0856249999999997,0.1021875,0.0978124999999997
"172",0.13046875,0.0781249999999997,0.11953125
"173",0.0762499999999997,0.11375,0.0815624999999997
"174",0.13125,0.0698437499999997,0.0949999999999998
"175",0.0693749999999997,0.0693749999999997,0.12640625
"176",0.151875,0.1121875,0.1221875
"177",0.0184374999999997,0.0828124999999997,0.0862499999999997
"178",0.0931249999999997,0.14875,0.0787499999999997
"179",0.0465624999999997,0.10875,0.10625
"180",0.0656249999999997,0.0862499999999997,0.118125
"181",0.0737499999999997,0.118125,0.118125
"182",0.0906249999999997,0.0934374999999998,0.0895312499999998
"183",0.158125,0.1396875,0.0924999999999997
"184",0.140625,0.0884374999999998,0.0907812499999998
"185",3.9062499999667e-05,0.1021875,0.10375
"186",0.1078125,0.0499999999999997,0.0732812499999997
"187",0.0492187499999997,0.1071875,0.1175
"188",0.0734374999999997,0.1325,0.12125
"189",0.135,0.13359375,0.0734374999999997
"190",0.0412499999999997,0.0948437499999998,0.1109375
"191",0.0581249999999997,0.1025,0.0940624999999997
"192",0.1425,0.0956249999999998,0.1009375
"193",0.0668749999999997,0.1175,0.0703124999999997
"194",0.0846874999999997,0.0934374999999998,0.0965624999999997
"195",0.0899999999999997,0.10671875,0.0987499999999998
"196",0.0532812499999997,0.0871874999999998,0.13
"197",0.125625,0.11859375,0.11828125
"198",0.0982812499999998,0.1303125,0.0828124999999997
"199",0.0310937499999997,0.10546875,0.0974999999999998
"200",0.0324999999999997,0.10203125,0.0935937499999998
"201",0.0971874999999998,0.0829687499999997,0.111875
"202",0.0715624999999997,0.121875,0.0903124999999997
"203",0.0165624999999997,0.0643749999999997,0.0898437499999998
"204",0.1675,0.0656249999999997,0.1078125
"205",0.1559375,0.1159375,0.0920312499999998
"206",0.0415624999999997,0.1159375,0.0839062499999997
"207",0.0759374999999997,0.0640624999999997,0.14
"208",0.20375,0.0946874999999998,0.1178125
"209",0.0595312499999997,0.1165625,0.0803124999999997
"210",0.0449999999999997,0.0890624999999997,0.110625
"211",0.0642187499999997,0.12640625,0.0687499999999997
"212",0.0359374999999997,0.0840624999999997,0.0937499999999998
"213",0.1853125,0.0943749999999998,0.0949999999999998
"214",0.134375,0.12625,0.0709374999999997
"215",0.0859374999999998,0.110625,0.0839062499999997
"216",0.0968749999999998,0.106875,0.0912499999999997
"217",0.1825,0.0893749999999997,0.0767187499999997
"218",4.88281249966694e-06,0.0456249999999997,0.0945312499999998
"219",0.17484375,0.0831249999999997,0.0965624999999997
"220",0.1090625,0.0953124999999997,0.0937499999999998
"221",0.0653124999999997,0.0737499999999997,0.0946874999999998
"222",0.0287499999999997,0.1078125,0.0874999999999997
"223",0.00249999999999967,0.0704687499999997,0.1009375
"224",0.0699999999999997,0.0879687499999997,0.0981249999999998
"225",0.14171875,0.0831249999999997,0.0803124999999997
"226",0.1159375,0.12375,0.1034375
"227",0.0459374999999997,0.1028125,0.0965624999999997
"228",0.0793749999999997,0.1103125,0.0890624999999997
"229",0.178125,0.100625,0.110625
"230",0.0968749999999998,0.1228125,0.10015625
"231",4.88281249966694e-06,0.0682812499999997,0.1025
"232",0.1009375,0.101875,0.0924999999999997
"233",0.0915624999999997,0.0856249999999997,0.1103125
"234",0.0906249999999997,0.11015625,0.0749999999999997
"235",0.0392187499999997,0.0920312499999998,0.1003125
"236",0.1459375,0.1175,0.11125
"237",0.144375,0.0874999999999997,0.10375
"238",0.0776562499999997,0.0659374999999997,0.13375
"239",0.1684375,0.0890624999999997,0.0957812499999998
"240",0.0703124999999997,0.0793749999999997,0.0971874999999998
"241",0.0828124999999997,0.1046875,0.0746874999999997
"242",0.0368749999999997,0.0893749999999997,0.0999999999999998
"243",0.0187499999999997,0.0987499999999998,0.0949999999999998
"244",0.1634375,0.0820312499999998,0.0893749999999997
"245",0.0432812499999997,0.0660937499999997,0.1053125
"246",0.0931249999999997,0.0556249999999997,0.1228125
"247",0.0912499999999997,0.1065625,0.0959374999999998
"248",0.155,0.0774999999999997,0.0887499999999997
"249",0.181875,0.0896874999999998,0.10171875
"250",0.0754687499999997,0.0457812499999997,0.0618749999999997
"251",0.0934374999999998,0.0979687499999997,0.0996874999999998
"252",4.88281249966694e-06,0.1328125,0.0793749999999997
"253",0.0665624999999997,0.1240625,0.104375
"254",0.0562499999999997,0.0943749999999998,0.0870312499999998
"255",0.0690624999999997,0.0974999999999998,0.110625
"256",0.103125,0.1021875,0.0868749999999997
"257",0.1534375,0.1153125,0.0976562499999998
"258",0.1559375,0.11015625,0.10015625
"259",0.1078125,0.10953125,0.1171875
"260",0.0503124999999997,0.10125,0.0870312499999998
"261",0.10125,0.11640625,0.12484375
"262",0.0687499999999997,0.0687499999999997,0.0874999999999997
"263",0.1615625,0.12375,0.10203125
"264",0.0753124999999997,0.0882812499999998,0.0896874999999998
"265",0.113125,0.0731249999999997,0.0946874999999998
"266",0.0331249999999997,0.11328125,0.0774999999999997
"267",0.1025,0.1159375,0.0995312499999998
"268",0.0937499999999998,0.0853124999999997,0.0962499999999998
"269",0.0674999999999997,0.1209375,0.10609375
"270",0.0457812499999997,0.10375,0.0965624999999997
"271",0.135625,0.1046875,0.0784374999999997
"272",0.0495312499999997,0.111875,0.0943749999999998
"273",0.13,0.115625,0.0915624999999997
"274",0.0709374999999997,0.118125,0.1090625
"275",0.0149999999999997,0.0696874999999997,0.0776562499999997
"276",0.0793749999999997,0.0909374999999998,0.0996874999999998
"277",0.12515625,0.101875,0.10546875
"278",0.101875,0.1003125,0.100625
"279",0.1484375,0.1303125,0.0934374999999998
"280",0.11140625,0.0793749999999997,0.103125
"281",0.13,0.0971874999999998,0.1171875
"282",0.0368749999999997,0.0862499999999997,0.101875
"283",0.0646874999999997,0.11765625,0.0671874999999997
"284",0.0971874999999998,0.0774999999999997,0.110625
"285",0.0953124999999997,0.10015625,0.0981249999999998
"286",0.1121875,0.0899999999999997,0.0865624999999997
"287",1.22070312466693e-06,0.0743749999999997,0.10875
"288",0.11859375,0.0842187499999997,0.0771874999999997
"289",0.154375,0.125,0.0928124999999997
"290",0.0859374999999998,0.1115625,0.1053125
"291",0.0699999999999997,0.0774999999999997,0.115
"292",0.0943749999999998,0.0890624999999997,0.1228125
"293",0.125625,0.115625,0.0903124999999997
"294",0.0496874999999997,0.0671874999999997,0.0935937499999998
"295",0.0365624999999997,0.114375,0.0821874999999997
"296",0.1921875,0.0878124999999997,0.0859374999999998
"297",0.0474999999999997,0.0665624999999997,0.1009375
"298",0.1534375,0.0887499999999997,0.109375
"299",0.0499999999999997,0.0990624999999997,0.10765625
"300",0.0890624999999997,0.1071875,0.0987499999999998
"301",0.0949999999999998,0.11109375,0.11203125
"302",0.1209375,0.125625,0.0918749999999997
"303",0.0815624999999997,0.1415625,0.1096875
"304",0.0899999999999997,0.12421875,0.10125
"305",4.88281249966694e-06,0.0893749999999997,0.105625
"306",0.0614062499999997,0.10875,0.0962499999999998
"307",0.16125,0.0673437499999997,0.0946874999999998
"308",0.0867187499999997,0.0981249999999998,0.0814062499999997
"309",0.17296875,0.0862499999999997,0.0943749999999998
"310",4.88281249966694e-06,0.0999999999999998,0.0893749999999997
"311",0.0770312499999997,0.126875,0.115
"312",0.0434374999999997,0.1315625,0.0887499999999997
"313",0.1434375,0.0967187499999997,0.10125
"314",0.16,0.0957812499999998,0.0648437499999997
"315",0.131875,0.13546875,0.0904687499999997
"316",0.0390624999999997,0.0649999999999997,0.1053125
"317",0.0703124999999997,0.106875,0.109375
"318",0.0624999999999997,0.0906249999999997,0.0835937499999997
"319",0.0762499999999997,0.1221875,0.0874999999999997
"320",0.0353124999999997,0.115,0.0934374999999998
"321",0.0846874999999997,0.0978124999999997,0.0918749999999997
"322",0.105625,0.0774999999999997,0.0756249999999997
"323",0.1765625,0.125,0.0884374999999998
"324",0.0684374999999997,0.108125,0.0959374999999998
"325",0.150625,0.0685937499999997,0.10578125
"326",0.12046875,0.11890625,0.10421875
"327",0.1075,0.121875,0.100625
"328",0.0970312499999998,0.0906249999999997,0.0981249999999998
"329",0.1115625,0.11390625,0.0837499999999997
"330",0.0621874999999997,0.11671875,0.1075
"331",0.120625,0.1378125,0.0971874999999998
"332",0.0453124999999997,0.0974999999999998,0.0887499999999997
"333",0.10125,0.1065625,0.0996874999999998
"334",0.0803124999999997,0.0928124999999997,0.0987499999999998
"335",0.0768749999999997,0.0778124999999997,0.1015625
"336",0.0381249999999997,0.0710937499999997,0.0840624999999997
"337",0.0837499999999997,0.1503125,0.11453125
"338",0.1675,0.0753124999999997,0.0940624999999997
"339",0.11625,0.11,0.0940624999999997
"340",0.12078125,0.0996874999999998,0.115
"341",0.0579687499999997,0.0531249999999997,0.0798437499999997
"342",0.166875,0.0593749999999997,0.13671875
"343",0.113125,0.10375,0.1275
"344",0.11,0.0854687499999997,0.1059375
"345",0.0474999999999997,0.11515625,0.0893749999999997
"346",0.11875,0.105,0.0812499999999997
"347",0.0971874999999998,0.1134375,0.0934374999999998
"348",0.1209375,0.0762499999999997,0.0774999999999997
"349",0.1596875,0.1096875,0.109375
"350",0.1296875,0.1021875,0.10625
"351",0.108125,0.1053125,0.10125
"352",0.0726562499999997,0.0923437499999998,0.0959374999999998
"353",0.0349999999999997,0.1015625,0.0784374999999997
"354",0.0271874999999997,0.0864062499999997,0.0742187499999997
"355",0.0553124999999997,0.12875,0.0968749999999998
"356",0.0726562499999997,0.1078125,0.1059375
"357",0.10875,0.0984374999999998,0.0981249999999998
"358",0.0567187499999997,0.0959374999999998,0.0871874999999998
"359",4.88281249966694e-06,0.126875,0.1065625
"360",0.0640624999999997,0.139375,0.10375
"361",0.0971874999999998,0.0668749999999997,0.10140625
"362",0.00781249999999967,0.1096875,0.114375
"363",0.0885937499999997,0.1221875,0.0770312499999997
"364",0.1196875,0.0876562499999997,0.119375
"365",0.0421874999999997,0.0803124999999997,0.10703125
"366",0.11140625,0.0984374999999998,0.0942187499999997
"367",0.0690624999999997,0.113125,0.11375
"368",0.0690624999999997,0.0857812499999998,0.0804687499999997
"369",0.11734375,0.108125,0.0868749999999997
"370",0.0812499999999997,0.1121875,0.0996874999999998
"371",0.0931249999999997,0.10875,0.10375
"372",0.0971874999999998,0.10859375,0.0917187499999997
"373",0.128125,0.1046875,0.0920312499999998
"374",0.0274999999999997,0.0603124999999997,0.0781249999999997
"375",0.00484374999999967,0.100625,0.1071875
"376",0.14015625,0.1125,0.10765625
"377",0.0532812499999997,0.0999999999999998,0.0814062499999997
"378",0.0762499999999997,0.0743749999999997,0.100625
"379",0.1253125,0.0946874999999998,0.0946874999999998
"380",0.0870312499999998,0.1128125,0.0818749999999997
"381",0.12703125,0.0899999999999997,0.10703125
"382",0.1846875,0.0806249999999997,0.0781249999999997
"383",0.0981249999999998,0.0717187499999997,0.125625
"384",0.1025,0.0785937499999997,0.0740624999999997
"385",0.0849999999999997,0.0918749999999997,0.111875
"386",0.179375,0.115,0.109375
"387",0.154375,0.10390625,0.10859375
"388",0.0343749999999997,0.0974999999999998,0.115
"389",0.0959374999999998,0.0787499999999997,0.0974999999999998
"390",0.0781249999999997,0.1203125,0.113125
"391",0.18625,0.0856249999999997,0.0678124999999997
"392",0.11,0.1096875,0.0993749999999998
"393",0.138125,0.1103125,0.0984374999999998
"394",0.0859374999999998,0.0921874999999998,0.100625
"395",0.0754687499999997,0.0656249999999997,0.0793749999999997
"396",0.1359375,0.0840624999999997,0.0540624999999997
"397",0.13375,0.0848437499999997,0.0898437499999998
"398",0.0712499999999997,0.0910937499999998,0.0826562499999997
"399",0.14859375,0.0903124999999997,0.0753124999999997
"400",0.0696874999999997,0.0998437499999998,0.0949999999999998
"401",0.0589062499999997,0.1075,0.0981249999999998
"402",0.146875,0.0893749999999997,0.101875
"403",0.1134375,0.0906249999999997,0.0743749999999997
"404",0.0629687499999997,0.104375,0.103125
"405",0.0370312499999997,0.0782812499999997,0.11625
"406",0.109375,0.0946874999999998,0.11375
"407",0.1225,0.1025,0.0814062499999997
"408",0.0868749999999997,0.0837499999999997,0.0920312499999998
"409",0.0687499999999997,0.1025,0.11328125
"410",0.0912499999999997,0.113125,0.10375
"411",0.0124999999999997,0.110625,0.10734375
"412",0.1540625,0.0765624999999997,0.111875
"413",0.0853124999999997,0.14875,0.0814062499999997
"414",0.0796874999999997,0.11,0.10484375
"415",0.0237499999999997,0.1184375,0.115
"416",0.0314062499999997,0.13625,0.0912499999999997
"417",0.0931249999999997,0.0887499999999997,0.12546875
"418",0.0426562499999997,0.10015625,0.1046875
"419",0.0696874999999997,0.0609374999999997,0.1025
"420",0.13,0.108125,0.0882812499999998
"421",0.1075,0.11296875,0.1121875
"422",2.9296874999667e-05,0.0799999999999997,0.0959374999999998
"423",0.0896874999999998,0.0743749999999997,0.0974999999999998
"424",0.0315624999999997,0.0731249999999997,0.0831249999999997
"425",0.105,0.119375,0.0968749999999998
"426",0.10609375,0.1278125,0.0949999999999998
"427",0.11109375,0.12125,0.10453125
"428",0.0590624999999997,0.1246875,0.0881249999999997
"429",0.0853124999999997,0.1046875,0.10328125
"430",0.0703124999999997,0.103125,0.0981249999999998
"431",0.0821874999999997,0.0749999999999997,0.0751562499999997
"432",0.123125,0.103125,0.1103125
"433",0.0899999999999997,0.0921874999999998,0.1203125
"434",0.0712499999999997,0.10875,0.0867187499999997
"435",0.0649999999999997,0.12125,0.1259375
"436",0.16625,0.1078125,0.115625
"437",0.0421874999999997,0.11953125,0.0924999999999997
"438",0.105,0.141875,0.10625
"439",0.24875,0.0984374999999998,0.0904687499999997
"440",0.0773437499999997,0.0624999999999997,0.103125
"441",0.109375,0.11125,0.11125
"442",0.0696874999999997,0.12625,0.1075
"443",0.0939062499999997,0.0412499999999997,0.10375
"444",0.0965624999999997,0.0859374999999998,0.0893749999999997
"445",0.0999999999999998,0.0943749999999998,0.10703125
"446",0.1225,0.111875,0.0756249999999997
"447",0.0949999999999998,0.1121875,0.0965624999999997
"448",0.1071875,0.0693749999999997,0.0896874999999998
"449",0.0971874999999998,0.0549999999999997,0.0915624999999997
"450",0.0723437499999997,0.130625,0.0906249999999997
"451",0.114375,0.141875,0.1228125
"452",0.10609375,0.0906249999999997,0.0906249999999997
"453",0.11375,0.1059375,0.0967187499999997
"454",0.16,0.101875,0.1215625
"455",0.12703125,0.14375,0.12390625
"456",0.0781249999999997,0.0587499999999997,0.0987499999999998
"457",0.1325,0.1021875,0.0868749999999997
"458",0.0643749999999997,0.0706249999999997,0.0849999999999997
"459",0.0659374999999997,0.12921875,0.0937499999999998
"460",0.1525,0.0879687499999997,0.0964062499999997
"461",0.1234375,0.1340625,0.0799999999999997
"462",0.115,0.1053125,0.1053125
"463",0.0274999999999997,0.0703124999999997,0.10875
"464",0.158125,0.0912499999999997,0.1065625
"465",0.1034375,0.11234375,0.12796875
"466",0.156875,0.0696874999999997,0.0968749999999998
"467",0.0490624999999997,0.0956249999999998,0.1084375
"468",0.0393749999999997,0.0878124999999997,0.0984374999999998
"469",0.1696875,0.0818749999999997,0.0887499999999997
"470",0.1603125,0.0649999999999997,0.11125
"471",0.12,0.1025,0.0948437499999998
"472",0.15046875,0.1159375,0.1190625
"473",0.0524999999999997,0.0965624999999997,0.0764062499999997
"474",0.0789062499999997,0.0862499999999997,0.10515625
"475",0.0837499999999997,0.1065625,0.0853124999999997
"476",0.128125,0.1259375,0.1265625
"477",0.0762499999999997,0.1096875,0.0870312499999998
"478",0.0242187499999997,0.0709374999999997,0.0943749999999998
"479",0.11375,0.0953124999999997,0.1090625
"480",0.1115625,0.0592187499999997,0.0745312499999997
"481",0.0924999999999997,0.1175,0.0965624999999997
"482",0.196875,0.0842187499999997,0.105
"483",3.9062499999667e-05,0.0943749999999998,0.0990624999999997
"484",0.0674999999999997,0.0785937499999997,0.10765625
"485",0.1065625,0.133125,0.0906249999999997
"486",0.121875,0.1028125,0.0818749999999997
"487",0.0926562499999997,0.0749999999999997,0.1125
"488",0.13515625,0.0968749999999998,0.0912499999999997
"489",0.169375,0.0953124999999997,0.1028125
"490",0.133125,0.13796875,0.10625
"491",0.1271875,0.110625,0.0957812499999998
"492",0.1803125,0.0896874999999998,0.1021875
"493",0.0940624999999997,0.0917187499999997,0.0956249999999998
"494",0.0364062499999997,0.118125,0.0696874999999997
"495",0.0299999999999997,0.118125,0.105625
"496",0.1121875,0.11875,0.11875
"497",0.0924999999999997,0.0945312499999998,0.106875
"498",0.0643749999999997,0.11015625,0.0871874999999998
"499",0.0762499999999997,0.0671874999999997,0.0884374999999998
"500",0.0404687499999997,0.1440625,0.0968749999999998
"501",0.10921875,0.0973437499999998,0.0949999999999998
"502",0.0912499999999997,0.11,0.0999999999999998
"503",0.0790624999999997,0.0417187499999997,0.1175
"504",0.10796875,0.1134375,0.10875
"505",0.0981249999999998,0.1325,0.0953124999999997
"506",2.44140624966694e-06,0.0693749999999997,0.0940624999999997
"507",0.0906249999999997,0.0703124999999997,0.0965624999999997
"508",0.0329687499999997,0.0793749999999997,0.10046875
"509",0.10171875,0.0893749999999997,0.0831249999999997
"510",0.0820312499999998,0.0803124999999997,0.11375
"511",4.88281249966694e-06,0.1040625,0.1009375
"512",0.0784374999999997,0.1115625,0.0856249999999997
"513",0.0765624999999997,0.105,0.0717187499999997
"514",0.0929687499999997,0.0712499999999997,0.0871874999999998
"515",0.1103125,0.1071875,0.1078125
"516",0.1065625,0.0859374999999998,0.0815624999999997
"517",4.88281249966694e-06,0.0771874999999997,0.0893749999999997
"518",0.0518749999999997,0.0618749999999997,0.0959374999999998
"519",0.0937499999999998,0.0853124999999997,0.1040625
"520",0.126875,0.0912499999999997,0.0887499999999997
"521",0.0846874999999997,0.11625,0.0698437499999997
"522",0.0549999999999997,0.110625,0.0884374999999998
"523",0.0968749999999998,0.1134375,0.0740624999999997
"524",0.0812499999999997,0.115,0.0790624999999997
"525",0.0871874999999998,0.1221875,0.13125
"526",0.120625,0.10828125,0.0832812499999998
"527",0.0290624999999997,0.10140625,0.0899999999999997
"528",0.16890625,0.0806249999999997,0.0896874999999998
"529",0.0437499999999997,0.0987499999999998,0.0987499999999998
"530",0.0981249999999998,0.0399999999999997,0.0806249999999997
"531",0.12484375,0.126875,0.1075
"532",0.0574999999999997,0.0799999999999997,0.0971874999999998
"533",0.0817187499999997,0.1384375,0.114375
"534",0.0943749999999998,0.0696874999999997,0.10625
"535",0.0864062499999997,0.101875,0.0974999999999998
"536",0.0629687499999997,0.0793749999999997,0.12828125
"537",0.0824999999999997,0.0937499999999998,0.0879687499999997
"538",0.0715624999999997,0.0871874999999998,0.10484375
"539",0.11234375,0.0781249999999997,0.1225
"540",0.0937499999999998,0.0946874999999998,0.0949999999999998
"541",0.0230468749999997,0.0946874999999998,0.10625
"542",0.1265625,0.11046875,0.0876562499999997
"543",0.0751562499999997,0.0824999999999997,0.10625
"544",0.145,0.12578125,0.105
"545",0.135,0.0768749999999997,0.1075
"546",2.44140624966694e-06,0.1228125,0.0854687499999997
"547",0.1609375,0.0881249999999997,0.0765624999999997
"548",0.1803125,0.0803124999999997,0.10859375
"549",0.150625,0.10234375,0.118125
"550",0.0674999999999997,0.0868749999999997,0.0974999999999998
"551",0.0737499999999997,0.0609374999999997,0.0831249999999997
"552",0.0799999999999997,0.11546875,0.10078125
"553",0.0928124999999997,0.0887499999999997,0.106875
